"prop_id","prop_country_id","prop_starrating","prop_review_score","prop_brand_bool","count_clicks","avg_bookings_usd","stdev_bookings_usd","count_bookings"
"'121611'","'219'",2,"3.5",1,6,163.816,168.72508154984,5
"'111753'","'129'",4,"3.5",0,11,137.198571428571,62.3688771809812,7
"'61463'","'219'",3,"4.5",1,13,132.97375,58.3287227567817,8
"'100524'","'219'",4,"4.5",1,16,254.063636363636,170.171839208208,11
"'71556'","'219'",4,"4.0",1,9,1254.745,530.285,2
"'93168'","'219'",3,"4.0",1,18,211.975333333333,150.895794103819,15
"'34799'","'219'",2,"0.0",1,5,338.27,143.49,2
"'139114'","'219'",2,"3.5",1,2,202.99,0,1
"'117904'","'55'",3,"3.0",1,4,89.48,31.72,2
"'113504'","'219'",2,"4.0",1,14,217.42875,131.072479800061,8
"'109739'","'219'",2,"3.5",1,2,158.965,72.055,2
"'113705'","'219'",3,"4.0",1,7,243.04,191.872268623339,3
"'123628'","'219'",3,"4.0",1,3,306.99,132.27,2
"'58573'","'219'",2,"3.5",1,5,127.86,60.72,2
"'110069'","'219'",4,"4.5",1,15,560.513076923077,269.82562050858,13
"'95085'","'219'",4,"4.0",0,31,516.03,399.399368719248,24
"'139360'","'219'",2,"2.5",1,3,0,0,0
"'120426'","'219'",4,"4.5",1,27,757.1405,655.879635165439,20
"'104770'","'100'",3,"4.5",1,16,294.82875,271.078558467721,8
"'20951'","'132'",4,"3.5",1,9,662.062,581.490526643384,5
"'62952'","'215'",3,"4.0",1,4,393,0,1
"'68407'","'31'",5,"4.0",1,8,1365.68,534.364711830787,4
"'43948'","'100'",3,"4.0",1,8,120.78,12.468727280681,5
"'68293'","'219'",2,"4.0",1,9,94.0842857142857,78.9699045490736,7
"'67766'","'129'",5,"4.5",1,11,1429.17571428571,2753.53351534173,7
"'136880'","'219'",4,"4.5",1,51,521.025588235294,351.482346784479,34
"'100363'","'219'",3,"4.0",1,4,165.99,82.4213964938716,3
"'97809'","'129'",5,"5.0",1,8,675.761428571429,269.559298243239,7
"'85599'","'219'",3,"0.0",1,26,565.92,685.027982596332,20
"'47556'","'219'",5,"4.5",1,37,2734.54,1684.46221500711,15
"'58464'","'100'",3,"4.0",1,14,271.552222222222,175.955292729449,9
"'137571'","'59'",3,"4.0",0,8,350.235,116.19407482742,4
"'75545'","'219'",3,"4.5",1,8,171.526666666667,63.8895183543871,3
"'65782'","'219'",4,"4.5",1,15,276.389,142.262656340306,10
"'134654'","'219'",2,"3.5",1,4,136.43,0,1
"'6080'","'219'",3,"3.0",1,26,135.032941176471,68.8737066507972,17
"'59319'","'219'",2,"4.0",0,6,121.98,50.6386181683506,4
"'43120'","'99'",4,"4.0",1,9,1404.21333333333,545.374351696969,3
"'137066'","'219'",2,"2.5",1,5,61.7,6.05639166500976,5
"'25253'","'219'",3,"4.5",1,5,648.4475,626.757144808697,4
"'45803'","'219'",2,"3.0",1,11,117.854285714286,84.1166494233102,7
"'23321'","'219'",3,"3.5",1,7,227.535714285714,163.222719081903,7
"'131894'","'219'",1,"2.0",0,8,96.59,36.01,2
"'111477'","'219'",3,"5.0",1,4,0,0,0
"'115429'","'219'",2,"3.0",1,10,71.8625,24.7319079075999,8
"'53387'","'219'",3,"4.5",1,6,220.8675,112.892986357656,4
"'103645'","'219'",2,"2.5",1,2,163.46,0,1
"'130943'","'219'",3,"4.5",1,6,0,0,0
"'109588'","'219'",3,"4.5",1,9,334.07,290.828684722025,7
"'58998'","'219'",2,"4.0",1,3,110.45,0,1
"'79170'","'55'",4,"3.0",0,2,0,0,0
"'80475'","'219'",3,"4.5",0,156,1107.50453703704,975.960284291156,108
"'93594'","'219'",3,"4.0",0,50,434.994838709677,281.791003575241,31
"'133275'","'219'",3,"4.0",0,15,436.928888888889,310.558164437462,9
"'64017'","'100'",4,"4.0",1,125,232.482098765432,123.251754899144,81
"'56137'","'219'",3,"4.0",1,6,719.693333333333,192.346832801814,3
"'46077'","'55'",4,"4.5",0,20,641.362,810.962410885568,15
"'108091'","'219'",3,"2.5",0,7,558.565,506.640032197417,4
"'45966'","'219'",2,"3.5",1,41,166.247857142857,106.282507543311,28
"'63066'","'219'",3,"4.0",0,4,281.525,86.2150000000001,2
"'55380'","'100'",3,"4.0",0,15,146.523076923077,89.8071569346585,13
"'57058'","'219'",3,"3.5",1,7,292.252,334.827433965618,5
"'55047'","'219'",2,"4.0",1,24,194.466818181818,178.009719049943,22
"'28207'","'219'",3,"3.5",1,4,190.94,0,1
"'86188'","'219'",4,"4.0",1,11,389.26125,244.305307987644,8
"'8027'","'219'",2,"3.5",0,12,80.32,22.9769268325132,6
"'107174'","'219'",4,"4.0",1,92,409.811594202899,336.891375787608,69
"'54833'","'219'",2,"2.0",0,1,0,0,0
"'112142'","'100'",4,"4.5",1,13,586.430833333333,516.604057644058,12
"'42712'","'55'",3,"3.5",0,1,0,0,0
"'90287'","'219'",2,"2.5",1,5,225.546666666667,111.237041892028,3
"'8456'","'100'",4,"4.0",1,60,555.199565217391,355.667928673317,46
"'81395'","'219'",4,"4.5",1,10,277.114,209.497349730253,5
"'51030'","'100'",3,"3.5",1,19,272.393333333333,136.228339913381,15
"'39789'","'219'",3,"4.5",1,5,228.6825,119.807669281854,4
"'118240'","'219'",2,"3.5",1,24,98.3026315789474,80.1282590168712,19
"'121785'","'219'",3,"4.0",0,37,340.831851851852,306.176643616999,27
"'114194'","'219'",4,"4.5",1,27,304.642777777778,208.223503364522,18
"'76014'","'99'",4,"4.0",1,12,607.197,318.336995558166,10
"'114770'","'219'",3,"4.0",1,2,384.95,0,1
"'108924'","'219'",4,"4.5",1,25,341.85,202.275661184662,13
"'67949'","'219'",3,"4.5",1,5,199.14,135.253841596705,3
"'27948'","'31'",4,"4.5",0,1,247.57,0,1
"'22304'","'100'",4,"5.0",0,27,798.6775,665.399476707101,12
"'52945'","'32'",4,"3.5",1,6,424.634,210.982390506886,5
"'104415'","'219'",3,"4.5",1,9,118.4125,71.4312751443651,8
"'91107'","'100'",3,"4.0",1,16,205,114.059031733572,10
"'95552'","'219'",3,"4.5",1,10,325.151428571429,122.577837478136,7
"'118424'","'219'",4,"3.5",1,36,285.994444444444,184.453755849301,18
"'83458'","'59'",3,"4.0",0,7,335.79,242.63,2
"'139909'","'219'",3,"4.0",1,2,0,0,0
"'6971'","'219'",3,"4.0",0,7,315.285,234.09378916366,4
"'20774'","'219'",3,"4.5",1,12,210.278333333333,154.0971771769,6
"'111519'","'219'",2,"3.5",1,59,119.979791666667,56.7511406085663,48
"'14322'","'99'",3,"3.0",1,5,135.4,4.41000000000016,2
"'85210'","'219'",2,"2.5",0,10,179.523333333333,113.980456609407,6
"'101820'","'103'",5,"4.5",0,6,512.166666666667,387.38328653788,3
"'90013'","'219'",3,"4.5",1,16,646.274,466.068053490045,10
"'121096'","'219'",3,"4.5",1,3,420.04,262.994537712605,3
"'56986'","'219'",3,"4.0",1,6,169.046,102.824417644838,5
"'59175'","'219'",3,"3.5",1,70,275.489565217391,342.522477827664,46
"'69673'","'219'",2,"3.5",0,10,477.055,611.083853554486,4
"'134004'","'219'",3,"4.5",1,7,444.511428571429,278.741275349873,7
"'36498'","'32'",5,"4.5",1,10,1195.25625,302.213560373187,8
"'84767'","'219'",3,"4.0",1,6,528.025,132.475,2
"'54969'","'219'",3,"4.5",1,4,247.306666666667,66.1861220767281,3
"'1435'","'138'",4,"3.5",0,16,598.013,236.496372067311,10
"'50184'","'219'",4,"4.5",0,14,388.126363636364,140.423374658257,11
"'113064'","'129'",5,"4.5",1,20,695.651333333333,414.046673518283,15
"'84364'","'219'",2,"3.5",1,12,306.094285714286,338.754718084472,7
"'37339'","'100'",3,"4.0",1,28,173.957222222222,74.8347135585823,18
"'75780'","'164'",5,"4.5",0,25,335.434761904762,230.542728703979,21
"'113967'","'55'",5,"4.5",0,2,775.82,0,1
"'118129'","'219'",3,"4.5",1,21,146.311578947368,60.0002097595595,19
"'48982'","'219'",3,"4.5",1,6,282.1475,109.590901395828,4
"'94070'","'219'",3,"5.0",1,9,190.64,55.9375443389024,3
"'100581'","'219'",4,"4.0",1,12,315.657777777778,162.918718232796,9
"'118980'","'219'",3,"4.0",1,2,200.265,0.0250000001571607,2
"'129970'","'219'",3,"4.0",1,3,146.475,14.3149999999999,2
"'120853'","'219'",2,"1.5",0,22,204.596666666667,68.8782512037646,6
"'45989'","'100'",3,"4.0",1,2,135.7,0,1
"'8780'","'219'",2,"3.5",1,8,467.313333333333,344.455850807553,3
"'39085'","'219'",3,"4.5",0,13,478.271428571429,256.213382857145,7
"'80767'","'219'",2,"3.0",1,9,261.115,126.192901840793,4
"'114331'","'219'",2,"4.0",1,13,271.905,208.326251326295,6
"'86907'","'219'",3,"4.0",0,73,364.884705882353,337.731242345576,51
"'55145'","'219'",4,"4.5",1,13,1364.465,328.008582547774,4
"'52235'","'219'",2,"4.0",0,8,343.415,156.850193098383,4
"'79150'","'219'",3,"4.0",1,73,257.038644067797,203.069270401044,59
"'22039'","'219'",4,"3.5",1,16,278.78375,218.447251295221,8
"'20769'","'219'",3,"4.5",1,3,87.88,0,2
"'33882'","'219'",4,"4.5",1,23,918.585454545454,803.775248746514,11
"'62528'","'219'",3,"4.5",0,14,418.118571428571,205.756813699264,7
"'107718'","'129'",4,"3.5",0,20,300.214166666667,464.350316705293,12
"'72969'","'219'",4,"4.5",1,15,1013.42833333333,220.286161799954,6
"'13511'","'219'",3,"4.5",1,9,389.938,343.901353844384,5
"'95082'","'99'",3,"2.5",1,5,214.155,99.055,2
"'58833'","'219'",3,"3.5",1,6,221.5275,34.2428126582793,4
"'34947'","'219'",3,"4.5",1,18,226.966,136.939762562474,15
"'114470'","'219'",2,"4.0",1,1,0,0,0
"'82754'","'100'",3,"3.5",0,14,162.04,84.0470929895853,10
"'78262'","'219'",3,"4.5",1,9,251.885,148.953233600349,8
"'72189'","'219'",2,"3.5",1,1,112,0,1
"'101507'","'219'",3,"4.0",0,8,204.9975,145.458561861274,4
"'114043'","'215'",4,"4.0",1,4,375.9525,212.364613857276,4
"'99788'","'92'",3,"4.0",1,47,452.703636363636,336.90477977503,33
"'59730'","'219'",4,"4.5",1,5,270.983333333333,66.4995660804555,3
"'22475'","'219'",3,"4.5",1,4,205.88,61.5325633303213,4
"'116652'","'219'",3,"4.0",0,14,213.7675,101.124243353164,8
"'77332'","'92'",4,"4.0",1,14,276.3125,65.9329452455296,4
"'11859'","'219'",3,"4.0",1,20,499.958461538462,546.331976110414,13
"'26326'","'219'",4,"4.5",1,22,570.02,541.905838376619,6
"'100110'","'219'",3,"4.5",1,16,607.338,724.011588689021,10
"'74477'","'219'",4,"4.5",1,7,193.543333333333,15.6444587278977,3
"'72640'","'219'",3,"4.5",1,13,183.4475,136.104426888878,4
"'124563'","'213'",5,"4.0",1,6,0,0,0
"'33982'","'219'",2,"3.5",1,14,388.305555555556,168.432368036756,9
"'88908'","'219'",3,"3.5",1,1,165.26,0,1
"'99889'","'219'",3,"3.5",1,11,135.767777777778,95.326872249327,9
"'114392'","'55'",5,"5.0",0,11,806.513333333333,407.134861931523,9
"'95949'","'55'",4,"4.0",1,54,132.745,59.5012024997231,46
"'136159'","'219'",3,"3.5",0,103,632.589206349206,525.121195151922,63
"'24847'","'55'",4,"4.5",0,13,1033.84454545455,470.989557872352,11
"'88613'","'98'",5,"5.0",0,18,631.414444444444,331.456187555966,9
"'17331'","'219'",2,"3.0",1,7,94.032,31.344,5
"'94976'","'100'",2,"3.0",1,9,150.36,69.6027018153749,4
"'30992'","'219'",5,"4.0",0,23,1394.27,658.508634285513,7
"'118670'","'100'",3,"4.0",0,102,344.107457627119,265.051586488962,59
"'13659'","'219'",4,"4.5",1,42,861.710434782609,1240.1851236723,23
"'4468'","'219'",5,"4.5",1,18,1928.78375,2182.09663740482,8
"'66829'","'100'",4,"4.5",0,30,518.149130434783,560.172353305605,23
"'88756'","'138'",4,"4.0",1,26,615.02,929.652255756599,18
"'138550'","'219'",4,"4.5",1,14,626.465,373.382794093408,4
"'87809'","'219'",4,"4.5",1,17,456.262142857143,474.503972950078,14
"'68544'","'219'",4,"4.0",1,11,218.868888888889,112.803538896855,9
"'61135'","'100'",4,"4.5",1,9,411.092,193.535943473041,5
"'11591'","'219'",4,"4.5",0,20,772.172222222222,616.910601172898,9
"'134594'","'129'",4,"3.5",1,13,455.701111111111,247.142113927479,9
"'109758'","'219'",3,"4.0",1,17,834.406,929.865781800793,10
"'24637'","'219'",2,"3.0",0,4,349.056666666667,95.6318274541598,3
"'80251'","'219'",5,"5.0",1,15,882.206666666667,704.562461342735,9
"'8983'","'80'",4,"4.5",0,14,602.13,338.541792516079,5
"'83809'","'132'",3,"3.5",1,9,210.566,142.192584138555,5
"'35288'","'219'",3,"4.0",1,7,161.546666666667,59.5693547239034,3
"'9223'","'219'",2,"2.5",1,26,229.377368421053,170.237562366368,19
"'79215'","'55'",4,"3.5",1,18,954.974166666667,632.916048743938,12
"'29596'","'219'",3,"4.5",1,10,372.1725,258.381213265884,4
"'86060'","'219'",3,"4.0",1,5,220.91,114.58,2
"'121696'","'219'",4,"4.0",1,59,306.495,227.533071161224,34
"'117635'","'219'",2,"3.0",0,5,158.41,1.1499999999993,2
"'27348'","'219'",2,"4.0",1,24,87.505,52.9996697316754,12
"'88377'","'55'",3,"3.5",0,13,576.775,411.346793300171,6
"'39936'","'31'",4,"4.5",1,21,613.718333333333,308.333663094418,12
"'70572'","'219'",3,"4.0",1,4,260.23,199.776885049297,3
"'60468'","'219'",5,"4.5",1,196,691.494210526316,567.107645512838,95
"'140815'","'219'",3,"4.0",1,6,173.356666666667,94.836473410228,3
"'63557'","'100'",3,"4.0",1,12,181.12,75.5483615529372,9
"'52144'","'129'",5,"4.5",1,11,389.36,157.373886969853,8
"'31230'","'219'",3,"4.0",1,9,102.854285714286,37.8531598443786,7
"'72693'","'138'",3,"3.5",0,3,0,0,0
"'104184'","'219'",4,"4.0",1,19,316.362857142857,145.524235508757,14
"'9972'","'219'",4,"4.5",0,3,513.41,0,1
"'2323'","'219'",3,"2.5",1,1,0,0,0
"'44448'","'55'",3,"3.0",1,2,149.34,0,1
"'117582'","'219'",4,"4.5",1,33,408.622142857143,315.186897279751,28
"'81731'","'219'",3,"4.0",1,23,139.9425,44.6805798837705,16
"'61720'","'100'",3,"3.0",0,10,174.197142857143,143.535591675204,7
"'48757'","'219'",2,"3.0",1,6,170.556666666667,85.6521042097365,3
"'49168'","'219'",2,"4.0",1,2,0,0,0
"'10503'","'31'",4,"4.5",1,23,675.771578947368,622.069614967592,19
"'57385'","'100'",4,"4.5",0,22,242.733076923077,82.1904638287114,13
"'96446'","'219'",4,"4.5",1,20,412.45,309.271726221457,15
"'3415'","'219'",2,"4.5",1,4,147.62,0,1
"'3367'","'219'",4,"4.5",1,63,512.657777777778,330.495913456927,36
"'31424'","'219'",4,"4.5",1,13,302.13,294.4166476611,10
"'65080'","'219'",3,"4.0",1,27,155.281923076923,121.044309274911,26
"'103019'","'100'",4,"4.5",1,29,615.038,526.520082455867,15
"'71469'","'219'",3,"2.5",0,69,203.512653061225,113.17323468057,49
"'100767'","'31'",4,"4.5",0,11,593.92,314.397866457986,6
"'56'","'219'",4,"4.5",1,10,417.9475,124.992170829816,4
"'41775'","'219'",3,"4.5",1,14,161.615454545455,85.3851225452427,11
"'101250'","'219'",2,"3.5",0,9,56.556,7.62628244952935,5
"'30890'","'92'",4,"4.0",0,43,492.0875,523.207501222428,36
"'42556'","'219'",2,"3.0",1,11,233.878333333333,165.766597903666,6
"'30623'","'100'",3,"3.0",1,12,400.808333333333,152.733051260106,6
"'87595'","'219'",2,"4.0",1,5,109.455,31.275,2
"'44540'","'219'",3,"4.0",0,50,304.103571428571,233.455184827751,28
"'71000'","'219'",2,"4.0",1,7,100.4575,33.7005685226525,4
"'6369'","'219'",3,"3.0",1,5,491.6275,682.734189980808,4
"'9507'","'219'",3,"4.5",1,9,501.7,235.400435428654,3
"'27711'","'219'",3,"3.5",1,47,1691.60625,1946.61038678897,32
"'125053'","'219'",4,"4.5",1,92,410.197894736842,390.130180314288,57
"'34728'","'219'",4,"4.5",1,34,362.906153846154,225.845480056897,26
"'103665'","'219'",2,"3.5",1,16,111.458888888889,60.3957361343487,9
"'77218'","'100'",2,"3.0",1,16,299.658666666667,220.168926413838,15
"'82790'","'219'",3,"4.5",1,13,177.43,110.366602285293,10
"'84306'","'100'",3,"4.0",1,36,235.079565217391,168.363074555331,23
"'137650'","'219'",3,"3.0",1,1,0,0,0
"'125343'","'219'",4,"4.5",1,32,492.211666666667,332.015131202212,18
"'45634'","'219'",3,"3.5",1,15,201.533636363636,121.025611810268,11
"'95011'","'219'",4,"4.0",1,17,274.966153846154,67.3298765023556,13
"'16241'","'219'",3,"4.5",1,6,145.625,0.145000000006302,2
"'72980'","'219'",4,"4.0",1,19,1165.105,957.795,2
"'38151'","'219'",3,"4.5",1,7,215.816666666667,112.528488639791,6
"'94984'","'219'",4,"4.0",1,17,380.28,558.674898427819,12
"'31962'","'219'",3,"4.5",1,20,346.194444444444,178.111709897101,9
"'35749'","'219'",2,"3.0",1,4,62.595,6.70500000000001,2
"'137305'","'219'",3,"4.5",0,13,873.856,449.485132328089,5
"'51819'","'129'",4,"4.0",0,10,426.868,313.658602011805,5
"'126903'","'31'",3,"4.5",1,12,851.1625,721.695175519935,8
"'27052'","'219'",3,"4.0",1,2,109.48,5.77000000000019,2
"'6300'","'219'",2,"3.5",0,42,186.595769230769,148.798599615336,26
"'120383'","'219'",2,"4.0",0,11,358.726666666667,302.551889323688,9
"'25820'","'100'",3,"4.5",1,47,235.865789473684,90.3540970623673,19
"'35187'","'219'",2,"4.0",1,5,101.59,45.15,2
"'69149'","'100'",2,"3.0",0,1,0,0,0
"'122339'","'219'",2,"4.0",1,10,76.46,6.51734389368627,7
"'56497'","'219'",2,"2.5",0,9,130.708571428571,53.9494460261698,7
"'76969'","'220'",5,"5.0",1,6,489.31,0,1
"'122859'","'219'",3,"4.5",1,12,507.047,249.500396113914,10
"'7969'","'219'",3,"4.5",1,8,777.57,467.01,2
"'9788'","'219'",4,"4.0",0,10,688.638333333333,662.733379935367,6
"'87036'","'219'",2,"2.5",1,4,53.4866666666667,7.15547498229314,3
"'58167'","'219'",4,"4.5",0,113,307.359489795918,288.503750021157,98
"'16845'","'219'",2,"3.5",0,5,167.675,24.1349999999999,2
"'128461'","'219'",3,"4.5",1,18,175.69,71.0961821976182,13
"'3501'","'219'",3,"3.0",1,30,352.264444444444,297.076705418767,18
"'30986'","'219'",2,"3.5",1,17,166.218181818182,80.7961797947248,11
"'4019'","'219'",4,"4.5",1,7,312.1475,85.6097270685406,4
"'63253'","'219'",4,"4.5",1,27,370.607142857143,331.655650474761,14
"'90754'","'219'",4,"4.0",1,24,224.824285714286,114.674820234951,14
"'63467'","'219'",3,"4.5",1,8,174,83.4113812378143,5
"'11881'","'219'",3,"4.5",1,32,421.326666666667,275.634118126831,15
"'123157'","'219'",4,"4.0",0,54,271.984772727273,202.955491834681,44
"'35876'","'100'",3,"4.5",1,16,311.546666666667,173.463716923421,12
"'29622'","'219'",4,"4.5",0,32,360.763043478261,171.96291380853,23
"'45693'","'219'",4,"4.0",1,18,303.207777777778,161.3024947646,9
"'81907'","'219'",3,"3.5",1,24,97.036,63.1185760084409,15
"'22886'","'100'",4,"4.0",0,32,411.033846153846,144.527697134678,13
"'22736'","'55'",4,"4.0",1,24,618.767333333333,636.508844855714,15
"'110346'","'219'",4,"4.0",1,27,400.304782608696,326.596773458723,23
"'120352'","'219'",2,"4.0",1,7,109.483333333333,67.253462777433,6
"'55073'","'219'",5,"4.5",0,11,525.056666666667,397.646669530739,6
"'9252'","'219'",2,"3.0",0,5,65.715,24.4210825927108,4
"'43463'","'100'",3,"4.0",1,8,238.614285714286,106.559579023346,7
"'99894'","'219'",4,"4.5",1,82,865.538666666667,986.648589772693,45
"'71613'","'219'",4,"4.5",0,25,793.831875,986.767980506428,16
"'140385'","'219'",3,"3.0",0,7,261.386,98.4483748164487,5
"'110202'","'219'",2,"4.0",1,5,67.88,20.5626651969048,3
"'97020'","'219'",3,"4.5",1,6,147.9,0,1
"'108788'","'138'",3,"4.0",1,9,211.216666666667,37.9962465982569,3
"'90284'","'219'",3,"4.5",1,16,222.166666666667,82.024259961442,12
"'112125'","'219'",4,"4.0",1,11,381.03,241.75,2
"'63425'","'219'",3,"4.5",1,6,179.846666666667,86.2536419842986,3
"'95182'","'219'",4,"4.0",0,91,341.3694,277.31134228091,50
"'52018'","'219'",4,"4.0",1,43,392.897647058824,224.879739992667,34
"'104035'","'219'",2,"4.5",0,23,192.421,135.505575490457,20
"'105251'","'219'",4,"4.5",1,20,565.337142857143,562.618854026527,7
"'13617'","'219'",0,"4.5",0,7,607.6,275.642957464906,5
"'82231'","'219'",3,"4.5",1,8,236.4025,128.178575896091,4
"'124590'","'219'",3,"3.0",1,4,94.075,22.775,2
"'104240'","'219'",2,"4.0",1,3,180.02,0,1
"'110813'","'219'",2,"4.0",0,18,424.404615384615,236.928428680814,13
"'68488'","'99'",5,"4.0",1,15,185.39,41.8790439838353,8
"'36708'","'219'",3,"4.0",1,11,170.809,61.0203019412392,10
"'62954'","'219'",3,"4.5",0,29,675.640526315789,535.906346683366,19
"'102003'","'55'",3,"3.0",0,14,406.482222222222,285.336460799752,9
"'126729'","'219'",3,"4.5",1,4,289.8975,126.86182687771,4
"'88386'","'219'",4,"4.5",1,28,365.596666666667,358.721456994053,21
"'51821'","'219'",4,"4.5",1,14,455.325833333333,204.585584106763,12
"'72492'","'219'",5,"5.0",0,14,1873.505,331.877893546708,4
"'122323'","'99'",3,"4.0",1,33,332.149166666667,196.263195796628,24
"'88914'","'219'",4,"4.5",1,28,751.259411764706,884.708039215534,17
"'94553'","'219'",2,"4.0",1,8,148.911666666667,84.3507173288342,6
"'10216'","'100'",3,"4.0",1,30,260.783333333333,140.228745745419,18
"'28943'","'100'",4,"3.5",1,31,240.634615384615,150.445477326269,26
"'128569'","'100'",4,"4.5",1,8,390.87,101.544915185351,3
"'62237'","'219'",2,"3.5",1,24,206.362857142857,120.447722651102,14
"'23862'","'219'",3,"4.5",0,26,312.53,202.667023102757,15
"'114939'","'219'",3,"4.5",1,13,241.7775,80.4379625472327,4
"'20444'","'219'",3,"4.0",1,5,110.57,0,1
"'73353'","'99'",4,"4.0",0,10,591.4175,446.810145440712,4
"'31359'","'219'",4,"4.0",0,81,492.07488372093,437.204146501391,43
"'44273'","'219'",4,"4.5",0,17,417.49625,283.888845014096,8
"'119694'","'219'",3,"3.5",1,8,378.1525,227.197970102618,4
"'79083'","'219'",3,"4.5",0,18,460.301818181818,392.511576177134,11
"'42761'","'219'",4,"4.5",1,6,370.5975,177.62320940336,4
"'23690'","'219'",3,"4.5",1,8,124.254285714286,45.9832267112206,7
"'64950'","'31'",3,"3.5",0,12,118.296363636364,55.1946351597076,11
"'120509'","'100'",4,"4.0",0,50,299.717714285714,268.116005309916,35
"'41261'","'219'",3,"3.0",0,18,179.01125,86.8995145178471,16
"'13449'","'32'",4,"4.0",0,16,187.437692307692,105.447001719336,13
"'93538'","'219'",2,"4.0",1,5,139.1,34.9390805545882,4
"'31548'","'219'",5,"4.5",1,8,1205.53,203.216280023691,3
"'13297'","'219'",4,"3.5",1,57,331.706666666667,208.002350187043,36
"'17253'","'100'",4,"4.0",1,23,848.87,612.817436470975,14
"'10442'","'219'",2,"2.5",1,15,148.954,111.203013196586,10
"'121701'","'55'",4,"4.0",1,9,780.663333333333,451.973919404895,6
"'126797'","'129'",4,"4.5",1,0,0,0,0
"'104188'","'219'",4,"4.0",0,6,526.644,320.276791453892,5
"'75330'","'181'",4,"4.0",1,16,428.178333333333,244.18582547701,12
"'41054'","'100'",2,"3.0",1,2,243.755,40.9549999999999,2
"'17413'","'219'",3,"4.5",1,8,99.22,20.7155848853672,7
"'58027'","'219'",2,"4.0",1,6,82.8233333333333,1.9477394304393,3
"'16643'","'129'",3,"4.0",1,30,163.349130434783,176.589712264063,23
"'22031'","'98'",4,"4.5",0,13,244.1175,125.513079074453,4
"'137606'","'219'",4,"4.5",1,26,897.413333333333,457.229188044683,9
"'119906'","'219'",3,"3.5",1,7,125.876666666667,39.6317539634852,6
"'61594'","'181'",5,"4.0",1,7,494.6675,179.297065839768,4
"'118856'","'219'",3,"4.5",1,10,388.505714285714,254.027432087681,7
"'11768'","'219'",3,"4.5",1,44,202.256153846154,120.164103382072,39
"'140436'","'100'",3,"3.5",1,59,200.489761904762,122.475039935026,42
"'47318'","'219'",4,"4.5",1,15,239.218333333333,199.238678132257,12
"'44485'","'219'",2,"3.0",1,20,316.939285714286,401.541644192627,14
"'7673'","'219'",3,"4.5",1,17,216.304,113.785256971191,10
"'32437'","'219'",2,"3.0",1,6,100.3675,40.9163472068316,4
"'67282'","'219'",3,"4.5",1,9,211.39,108.781171624505,6
"'97009'","'219'",4,"5.0",0,11,363.1575,206.342724293225,4
"'63582'","'219'",3,"4.5",1,11,424.3875,269.576155230298,4
