prop_id,prop_country_id,prop_starrating,prop_review_score,prop_brand_bool,count_clicks,avg_bookings_usd,stdev_bookings_usd,count_bookings
'40966','219',3,3.5,0,25,265.515625,175.2461045,16
'51573','219',2,2,1,16,153.4,89.81982202,7
'48090','219',3,4,1,13,963.0475,496.9088071,4
'12785','219',3,4,0,34,310.6844444,231.2945827,18
'1248','219',3,3.5,0,24,478.97,192.7296669,11
'86903','219',3,4,1,12,326.3811111,114.56288,9
'81102','219',2,4,0,3,396.49,27.14,2
'105658','219',3,4.5,1,5,191.71,35.55,2
'104670','100',3,4.5,1,2,361.595,252.685,2
'122757','219',3,4,1,13,168.262,92.52233879,10
'124733','219',4,4.5,0,20,503.480625,469.9013295,16
'48994','219',2,3.5,1,14,157.2230769,222.2972393,13
'11524','219',2,4.5,1,1,0,0,0
'37935','219',3,4.5,1,5,384.5225,155.3272037,4
'120591','99',4,3.5,1,13,498.535,225.9709354,8
'21170','219',3,4,1,7,267.6471429,137.1576521,7
'109099','219',3,3.5,1,10,550.7375,386.1489503,8
'67304','219',4,3.5,0,13,218.14,122.5188885,9
'5710','219',2,3,0,68,219.4765854,116.8572704,41
'32501','129',3,4,0,11,470.5755556,418.8264286,9
'86429','219',3,4.5,1,23,207.90375,143.2433758,16
'94446','219',3,4,0,8,326.5166667,177.6252012,3
'5132','219',2,3,0,10,145.898,52.57307767,5
'98380','219',4,4.5,0,7,517.88,186.4199426,3
'7087','219',3,4.5,1,5,202.8866667,16.59343913,3
'81292','32',5,4.5,1,11,250.162,82.0980656,5
'20878','219',3,4.5,1,5,195.1666667,83.32946071,3
'66762','219',2,4.5,1,4,320.22,0,1
'78407','219',3,3,1,0,0,0,0
'59685','219',2,3,0,7,188.215,79.08551242,4
'129620','100',2,3.5,0,4,456.62,102.3,2
'29243','100',3,4.5,1,5,192.2475,48.71763663,4
'18856','219',3,4.5,1,2,80.71,0,1
'37823','219',4,4,1,21,356.9209091,169.2339321,11
'125615','219',3,3.5,0,3,420.28,184.08,2
'66917','219',4,4.5,1,59,703.8990909,443.5121809,33
'41396','219',3,4.5,1,7,1018.614,960.265765,5
'34653','129',4,4,0,5,478.285,355.5342227,4
'1742','219',2,4.5,1,7,0,0,0
'38532','219',2,2.5,1,5,85.845,28.615,2
'2495','219',3,4,1,19,237.5583333,138.5980376,12
'2279','31',4,5,0,15,1019.300769,437.8452767,13
'22180','100',3,3.5,0,29,280.7542105,229.6051681,19
'104996','132',4,4,0,5,357.83,0,1
'102487','55',4,4,1,3,105.545,20.105,2
'91084','219',4,4.5,1,64,449.4395238,290.7709671,42
'25427','129',5,4.5,1,22,284.08875,153.776657,16
'28344','31',4,4,1,12,412.99,313.2444434,8
'38800','219',3,3.5,1,60,240.136,166.7971256,40
'99299','219',2,3.5,1,6,290.4,111.3057099,3
'87248','219',2,3.5,1,2,121.32,0,1
'51876','219',3,4,0,63,239.69925,234.9090076,40
'68372','100',2,3.5,1,19,301.2929412,151.2199863,17
'54313','219',2,3.5,1,8,281.0471429,198.6111074,7
'127861','219',4,4.5,1,42,1579.836296,807.5617535,27
'3234','219',3,4,1,5,322.01,169.2441903,4
'106916','219',3,4.5,1,11,722.714,1005.824718,5
'6030','219',3,4,0,18,127.7784615,68.01913326,13
'24984','219',4,4.5,1,13,321.6525,197.2601403,4
'86576','219',2,2.5,0,3,134.6833333,69.09595325,3
'35077','100',2,2.5,1,2,185.82,0,1
'50856','219',3,5,1,19,172.49,75.85340679,18
'69937','219',4,0,1,40,575.2921053,342.3324848,19
'87251','219',3,5,0,5,287.04,0,1
'15972','219',2,3,1,10,158.5942857,93.25203971,7
'93974','219',4,4.5,1,45,651.7947826,479.9473396,23
'90283','219',4,4,1,11,235.2211111,184.3251924,9
'85519','31',4,4.5,0,9,559.41625,267.5988198,8
'127215','219',3,4,0,12,906.256,759.2281899,5
'69489','219',4,4.5,1,37,398.012,332.4096838,20
'27817','219',3,3.5,0,20,268.4142857,169.0447776,14
'80607','55',4,4.5,0,4,1300.66,758.3,2
'140087','219',3,3.5,1,10,292.58125,107.9923342,8
'56042','219',4,4,1,30,692.8136364,599.1186897,11
'100523','219',2,4,1,33,76.39333333,22.7373149,30
'18050','219',2,4.5,1,6,116.95,10.37307332,4
'97590','219',3,4,1,17,678.03625,322.0003607,8
'15174','219',3,4,1,25,333.9382353,167.4225266,17
'74792','219',5,4.5,1,19,1336.764444,875.7221042,9
'21362','100',4,4,1,22,330.915,132.0548507,14
'27314','219',3,2.5,1,8,130.1428571,73.82242201,7
'9496','219',5,5,1,8,546.965,242.655,2
'50454','100',3,3,1,24,336.67,443.4360215,19
'140068','219',3,3.5,0,10,216.145,15.215,2
'116094','100',4,4.5,1,24,367.25,271.2531904,12
'108742','219',3,4,1,10,223.57,168.4181203,7
'16513','219',2,3,1,4,335.3966667,236.3850131,3
'17874','219',3,4.5,1,2,114.42,0,1
'109723','219',3,0,0,11,523.53,222.73,2
'43663','99',5,4.5,1,22,2110.922143,1218.227768,14
'100852','219',3,4,1,9,231.6785714,188.9993148,7
'31381','100',4,4.5,1,43,451.0188889,418.192545,27
'4340','219',4,4,0,11,736.774,434.1587269,5
'105688','219',3,4,1,29,203.8505882,88.93127528,17
'108667','219',3,4.5,1,15,325.9371429,159.3466938,7
'1563','219',4,4,1,11,216.6783333,61.50820986,6
'9138','219',4,4,1,35,322.6364286,229.6546894,28
'140304','100',3,4,0,73,436.8294444,417.0269107,54
'73770','219',2,2,0,2,130.67,0,1
'109810','219',4,4.5,1,50,491.2791429,291.9841695,35
'62251','219',4,4,1,33,369.632,325.9093543,20
'27654','219',3,4.5,1,23,229.4811765,130.473584,17
'31204','219',3,4,1,15,177.1327273,129.2358136,11
'117333','100',3,3.5,0,41,318.81375,266.4504614,32
'84768','219',3,4,1,14,164.853,65.02714357,10
'43887','219',3,3.5,1,26,253.665,212.7817911,22
'87698','219',3,4,1,4,0,0,0
'6052','132',4,4,0,16,714.267,363.1962118,10
'127229','219',4,4,1,35,297.5631818,195.9471819,22
'14147','219',2,2.5,1,9,133.856,56.41365707,5
'106919','219',3,3.5,1,29,208.3433333,82.87136149,15
'98393','219',3,4,1,11,379.47,83.50691804,5
'21960','219',3,4.5,0,10,286.0685714,218.4881318,7
'106496','100',3,3.5,1,4,187.83,62.61,2
'54876','55',4,4,1,25,464.6814286,341.9175158,14
'119707','129',5,4.5,0,27,381.8259091,234.8442327,22
'70423','219',2,3.5,1,16,284.3725,251.8820385,12
'93265','219',2,4,1,6,152.3625,74.65985915,4
'39745','219',3,4.5,1,10,227.415,178.3680973,8
'17120','100',3,5,1,4,3447.51,0,1
'70312','98',5,5,1,15,961.7855556,407.3124011,9
'79449','219',3,4.5,0,20,589.0525,253.929833,12
'122543','132',4,4.5,0,30,149.6313793,39.53683876,29
'135262','219',3,4.5,1,2,407.52,0,1
'69881','219',3,3.5,0,11,468.9833333,270.7697285,9
'86042','219',5,4.5,1,9,0,0,0
'92584','219',2,3,1,6,137.0333333,28.06342499,3
'15768','219',3,3.5,1,4,150.9166667,59.19504052,3
'63962','219',3,4.5,1,4,470.87,0,1
'98900','100',4,3,0,6,521.66,0,1
'68579','100',2,3.5,1,8,160.6325,88.04706224,4
'56423','219',3,3,1,4,120.17,0,1
'130289','219',3,4.5,1,26,1420.815714,921.7761128,14
'132133','219',2,4.5,1,12,182.9955556,55.47551454,9
'56479','219',2,3,1,1,178.06,0,1
'73012','219',2,3.5,1,1,239.34,0,1
'64335','219',4,4,1,20,186.5330769,96.67613439,13
'32985','219',3,4.5,1,9,368.3225,145.0757096,4
'59351','219',2,3,1,10,123.6928571,65.7665203,7
'57587','219',4,4.5,1,24,243.966,285.3293989,15
'67590','219',2,3.5,1,4,71.31,0,1
'89600','219',2,3.5,1,8,257.8666667,183.3880747,6
'117857','219',4,4.5,0,10,419.8666667,253.0404117,3
'4298','219',3,4.5,1,11,310.0157143,154.0634746,7
'90122','219',3,3.5,1,13,262.763,180.3094931,10
'45556','219',3,4,0,19,184.155,94.46422663,16
'87878','219',3,4,0,19,521.8590909,455.4068025,11
'111480','219',2,2.5,0,23,251.9192308,137.8143186,13
'92256','100',3,5,1,6,386.35,29.54,2
'19374','219',2,3.5,1,17,176.6,97.38216843,14
'89359','219',2,2.5,0,14,449.422,307.3764032,5
'2137','219',3,4,0,23,470.26,421.2616229,4
'23922','219',2,3,1,3,85.06333333,5.541151104,3
'138968','219',3,4,1,7,194.0175,150.2316216,4
'127612','219',2,4,1,14,124.95125,76.69347551,8
'129565','219',4,4.5,1,6,165.942,20.45728467,5
'104685','219',3,4.5,1,13,367.0357143,177.5056483,7
'59526','219',3,3.5,0,63,275.0439583,435.4696046,48
'131203','219',3,4.5,1,12,862.0028571,722.7473078,7
'80611','219',4,4,1,17,506.166,340.6363441,10
'111356','219',2,3.5,1,27,330.7057143,113.2355998,7
'9992','219',2,3.5,1,14,218.31375,223.5438751,8
'42499','219',3,4.5,1,18,254.9366667,75.42208533,6
'75666','55',5,4.5,1,10,655.0633333,310.1146845,6
'97345','100',3,4.5,1,7,165.105,9.045,2
'49062','219',3,4.5,1,20,247.2109091,168.3743178,11
'107310','219',4,4,1,34,608.4364,477.7050163,25
'88226','219',3,3.5,1,61,373.5392308,446.4858665,26
'63197','219',2,4,1,4,229.35,0,1
'110263','219',3,3,0,0,0,0,0
'50945','219',3,4.5,1,9,854.624,797.1783423,5
'111731','219',3,4.5,1,2,281.605,157.835,2
'123012','219',3,4,1,21,481.865,251.7779704,12
'119540','219',3,4.5,1,10,162.2542857,39.23892195,7
'18420','219',2,3.5,1,9,142.76,72.64664434,6
'97726','100',4,4,0,17,248.9658333,107.4581693,12
'128643','219',4,4.5,1,40,272.678,122.9747863,30
'15802','219',5,4.5,1,42,452.2915385,282.346919,26
'93609','219',2,3.5,1,3,110.29,15.6,2
'3380','55',4,4,1,6,233.152,88.85328095,5
'114399','219',3,4,1,10,258.2085714,120.3659035,7
'118456','219',3,4,0,9,362.8183333,318.2270813,6
'48522','219',2,3.5,0,10,110.6942857,76.61137735,7
'119146','219',5,4.5,0,5,0,0,0
'42983','100',3,5,1,3,481.44,0,1
'10848','219',3,4,1,16,210.8857143,180.9161935,14
'31825','219',3,4.5,0,37,574.0752,280.6269195,25
'76735','55',5,4.5,0,16,2231.434444,1406.387466,9
'61101','219',3,3.5,1,10,115.2933333,58.60880764,9
'128313','219',3,4,1,36,482.5185714,334.5471281,14
'136833','219',4,4,1,105,290.618871,300.7637596,62
'123429','219',3,4,1,13,520.09,439.5651043,7
'82699','219',3,4,1,15,171.4416667,84.70760059,12
'69575','219',3,0,0,3,135.31,0,1
'38953','31',4,4.5,0,24,832.378125,586.9509848,16
'137156','219',5,4,0,3,0,0,0
'109972','219',3,5,1,2,328.92,0,1
'40442','100',4,4.5,1,21,374.0558824,241.4575573,17
'13939','219',2,4,1,14,190.1872727,159.8885237,11
'8799','219',4,4.5,0,20,558.5592857,622.9147717,14
'115537','219',3,4.5,1,8,231.545,142.5918941,8
'106096','219',2,1.5,0,4,380.88,0,1
'57193','219',2,4,1,19,449.1042857,314.9207881,14
'137826','219',2,3,0,16,372.2833333,254.1576144,9
'133774','219',3,4.5,1,3,262.14,0,1
'45066','219',3,4.5,1,18,182.6476923,85.7835751,13
'67640','219',4,4,1,60,202.0252273,202.0841962,44
'89862','219',2,2.5,1,7,210.9366667,93.6428443,3
'71703','219',3,4,1,3,195.4,0,1
'55409','219',3,4,1,8,203.6525,89.55042808,4
'12183','219',4,4.5,1,9,969.2675,599.016936,4
'119055','219',3,4,1,16,188.5372727,75.38011012,11
'87826','219',3,4.5,1,13,558.374,510.6195445,10
'93636','219',2,3.5,1,4,437.56,0,1
'15627','2',4,4,0,3,279.42,0,1
'11755','60',5,5,0,2,1490.385,690.815,2
'4983','219',3,4.5,1,4,190.6825,106.4034918,4
'68805','219',2,4,1,13,213.4475,161.0298639,8
'39047','39',5,4.5,1,78,787.8236066,486.3703404,61
'127416','219',4,4,1,10,310.305,189.443104,6
'74493','219',3,4.5,1,10,193.2166667,67.75123336,6
'10191','31',4,4.5,0,4,490.68,57.64,2
'101905','219',5,4.5,1,28,3988.050769,2347.845147,13
'10353','100',3,4.5,1,22,260.8084615,242.7376568,13
'98770','219',4,4.5,1,31,428.603,300.8232664,20
'22431','219',3,4,1,14,571.9416667,284.1618694,6
'60978','100',2,4,1,12,129.756,35.29759884,10
'13800','219',3,4.5,1,8,362.845,310.6923925,6
'59139','31',4,4,0,15,399.0825,147.1565291,8
'97724','219',3,3.5,0,17,373.9655556,326.7945677,9
'56005','219',3,4.5,0,2,1301.96,0,1
'40960','219',3,4.5,1,10,281.388,161.7386951,5
'112666','55',4,4.5,0,10,545.1,331.6,2
'93750','129',4,4.5,1,8,1302.6725,1443.419347,4
'108186','219',4,3.5,0,39,306.8507407,220.2411047,27
'28164','219',3,4.5,1,3,163.375,27.235,2
'40111','219',3,4.5,1,6,128.65,17.07767402,4
'86297','219',4,4.5,1,15,191.49125,56.1956643,8
'15566','219',2,3,1,3,0,0,0
'92078','219',3,4.5,1,16,714.9636364,1161.892206,11
'25779','219',4,4.5,1,60,318.7551111,276.7815724,45
'2039','219',3,4,1,18,810.0075,704.4188565,4
'111838','219',4,4.5,1,49,915.6207143,641.341792,28
'1707','219',5,5,0,8,1847.915,965.691801,4
'25887','219',3,3,1,7,584.8833333,356.8390222,3
'107069','219',5,4.5,1,19,767.2181818,859.9932284,11
'59056','219',2,4,1,28,188.8115,139.8193209,20
'93801','219',3,4,1,3,0,0,0
'23685','219',3,3.5,1,3,125.385,2.555,2
'50433','219',4,4,1,9,225.44,201.8963167,7
'29517','219',2,4,1,6,516.53,473.5116042,3
'101604','219',4,4,1,97,271.8385938,191.9787946,64
'68282','219',4,4.5,0,57,901.997027,715.7683671,37
'54671','219',2,4.5,1,5,230.622,89.67362609,5
'3929','219',3,4,1,6,259.035,151.2384251,4
'2382','99',5,0,1,0,0,0,0
'19005','219',3,3.5,0,16,571.925,256.6878443,4
'9437','219',3,4,1,24,525.7911765,379.0101061,17
'105715','219',2,4,0,12,383.6928571,213.13626,7
'110218','100',3,3.5,0,47,206.7094595,138.6131124,37
'15872','219',3,4,1,20,160.8891667,88.09002227,12
'29700','219',3,4,0,22,332.5638462,174.4472203,13
'62160','219',4,4.5,0,24,1020.51,692.9641635,15
'65418','219',4,4,1,20,158.85125,69.06731,16
'30503','219',4,4.5,1,6,257.77,133.69,2
'135695','219',3,4,1,6,268.905,111.575,2
'17795','31',4,4,0,21,553.7005882,534.9617815,17
'30829','219',2,3.5,1,2,80.2,1.27,2
'111451','219',2,3.5,0,9,102.05,36.46299048,8
'43870','219',2,3.5,1,10,95.98571429,52.59487587,7
'92155','99',4,3,0,17,554.5781818,238.7377024,11
'24452','219',2,2.5,1,0,0,0,0
'68162','219',4,4.5,0,14,528.627,177.3988515,10
'109327','219',3,4.5,1,6,377.9666667,85.69485451,3
'87154','219',3,3.5,0,53,433.1722222,319.3182493,27
'125957','219',2,3,1,1,174.7,0,1
'18978','219',4,4.5,1,25,262.2313333,144.6388312,15
'15073','219',2,2,0,18,310.656,219.1690776,5
'91639','219',4,4,0,16,516.5054545,318.1738112,11
'82845','219',3,4,1,25,226.3772222,141.2944609,18
'29682','219',3,3.5,1,16,192.5191667,141.6357859,12
'109270','219',3,4.5,1,12,166.555,93.72030636,6
'39148','132',4,4,1,12,684.04375,601.1137794,8
'18110','219',4,4,1,17,114.3527273,59.69306494,11
'87888','219',3,4,1,6,272.3375,122.3084393,4
'72909','219',4,4.5,1,20,334.6313333,204.7436274,15
'79068','219',5,4.5,1,62,497.4706667,331.894218,45
'47561','219',3,5,1,3,526.8966667,266.8289455,3
'81316','219',3,4.5,1,6,284.5933333,227.0148555,3
'64777','219',3,4,1,21,214.0484211,139.1815424,19
'18268','129',5,4.5,1,6,680.37,693.2198654,4
'123832','219',3,4.5,0,9,458.34,377.9639842,4
'85657','100',2,2.5,1,9,59.505,24.115,2
'8535','219',3,4.5,1,15,114.2361538,84.28142341,13
'20499','219',2,3.5,1,10,145.922,101.7854173,5
'88969','219',3,4.5,1,19,401.3581818,402.6892275,11
'67001','99',4,4,1,21,263.1858333,172.2577228,12
'77186','138',3,4,0,2,585.88,34.07,2
'131884','219',4,5,1,25,474.3121429,341.1149709,14
'8312','219',3,3.5,1,10,132.11,45.64,2
'117347','219',4,4.5,1,75,2207.618571,1128.565631,35
'8679','219',0,3.5,1,2,0,0,0
'131163','219',3,4.5,1,4,133.28,0,2
'2501','219',2,3.5,1,13,284.9957143,158.4122159,7
'69709','219',2,4.5,1,8,156.9333333,26.81700683,6
'38534','219',2,3.5,0,4,248.985,115.305,2
'114777','219',4,4.5,1,65,1055.894194,653.8233748,31
'35245','219',4,4,1,42,1307.1975,1638.018175,32
'3002','219',4,4.5,1,7,170.062,45.00030595,5
'27853','219',2,2.5,1,32,158.2619048,86.97743044,21
'69107','219',4,4,1,73,460.5873469,562.5900391,49
'44796','219',3,3,0,10,389.5775,241.2556933,4
'90648','219',4,4,1,11,359.0742857,240.2973751,7
'105762','219',2,2.5,1,18,145.4276923,62.23001306,13
'12955','219',3,4.5,1,5,665.125,699.4999678,4
'120256','100',3,4.5,1,22,270.8627273,126.9026595,11
'120238','219',4,4,1,28,208.2838095,101.1013045,21
'74584','219',3,4.5,1,3,337.825,63.885,2
'45735','219',3,4,1,13,188.3166667,155.2654289,12
'21568','100',2,4,1,2,175.42,0,1
'113229','219',5,4.5,1,41,592.4608696,610.909149,23
'68153','219',4,4,1,37,407.0317241,395.1747792,29
'76547','219',3,4,1,3,412.18,126.86,2
'62688','219',3,5,1,10,208.164,126.2537828,10
'119590','219',2,2,1,1,120.02,0,1
'95166','219',3,4,1,41,157.0829032,76.07460393,31
'62309','219',2,4.5,1,9,137.525,100.2951119,8
'100599','181',4,4.5,0,11,928.0216667,271.7765946,6
'27624','219',2,3,0,2,98.4,0,1
'8894','219',2,4,1,11,385.734,751.6378876,10
'85931','219',2,4,1,12,97.807,35.94261455,10
'100384','219',3,4,0,27,202.9205263,98.40307304,19
'33','219',3,3.5,1,16,115.5442857,70.9452672,14
'65235','219',4,4,1,87,326.4301754,334.5270089,57
'140347','219',3,4.5,1,5,362.8633333,263.3034402,3
'85708','219',3,3.5,0,54,75.96854167,65.09656718,48
'89106','219',3,3.5,1,6,232.234,135.1561109,5
'59298','35',4,5,0,4,270.775,56.925,2
'54860','100',2,3.5,0,14,103.1722222,39.61759536,9
'15184','219',0,3.5,0,0,0,0,0
'95991','219',3,4.5,1,7,297.42,115.632692,3
'13519','219',3,3,1,4,234.28,117.14,2
'21474','219',3,4,1,14,197.1666667,98.65932219,6
'75725','219',4,4,1,7,106.354,17.1128041,5
'14478','219',2,1,0,1,0,0,0
'132464','219',3,5,1,8,143.28,37.59747132,4
'81451','219',4,4.5,0,3,1962.4,0,1
'24650','219',4,4,1,18,280.286,231.7990142,10
'71504','219',4,4,1,10,265.1571429,117.7536491,7
'122145','219',3,4,1,14,448.3377778,396.256417,9
'6397','219',4,4,1,15,246.5892857,237.5843324,14
'106860','219',3,4.5,1,2,125.3,0,1
'34386','219',4,4,1,9,354.3166667,184.4326765,3
'104303','219',2,4.5,1,4,197.2,77.4280001,3
'84858','219',3,4.5,1,4,251.9525,108.018751,4
'53695','219',4,4,1,34,366.4875,312.7679381,24
'25070','219',4,4.5,1,35,835.3905556,458.1721956,18
'113298','219',2,2,0,9,354.264,122.817033,5
'8146','31',4,4,1,21,485.9766667,591.1781243,15
'5293','219',0,3.5,0,3,361.2,0,1
'126819','219',3,4.5,1,7,151.0214286,73.9160602,7
'15884','219',2,3,1,30,260.587,296.9531918,20
'131325','219',4,3.5,1,6,134.454,29.85665058,5
'27002','100',3,4.5,1,27,197.8954167,162.0974129,24
'74130','219',2,3.5,1,8,270.444,127.7403674,5
'66171','219',3,4,1,9,109.1233333,58.43916257,6
'81780','100',4,4.5,1,15,229.8188889,90.46729912,9
'9480','55',3,3,0,6,267,0,1
'113481','100',3,4,0,15,229.5544444,101.1955414,9
'21473','219',3,4,1,2,0,0,0
'73816','80',3,4,0,1,0,0,0
'66095','31',4,3.5,0,14,521.123,491.9011636,10
'88310','219',4,4,1,14,399.6090909,469.4116728,11
'136202','219',3,4.5,1,9,767.1375,1001.006924,4
'78926','219',2,3.5,0,16,145.4054545,83.35373301,11
'40388','219',2,4,1,2,83.91,0,1
'122377','219',4,4,1,66,268.0798,243.9096509,50
'121937','219',3,4.5,1,9,142.365,49.98438281,4
'28979','181',4,4.5,1,19,889.5935714,1132.310448,14
'62167','219',3,4.5,1,11,260.106,198.7927415,5
'108959','219',2,3,1,4,53.93,0,2
'69154','219',3,4,0,18,962.145,1075.270271,10
'79388','219',3,4,1,3,255.75,0,1
'88559','219',2,4,0,17,156.9038462,95.01328122,13
'39493','219',4,4.5,1,39,238.4495833,136.3256478,24
'27951','55',4,4,1,12,267.9722222,107.1948732,9
'67250','100',3,4,1,14,131.3391667,30.61120967,12
'39016','100',2,4,0,10,196.3733333,21.30232277,3
'38312','219',3,4,1,11,264.71,225.5680924,9
'119817','219',2,4,1,4,300.13,168.77,2
'75210','219',2,2.5,0,2,321.995,193.765,2
'67869','219',3,4,1,2,124.03,11.28,2
'41737','215',4,4,1,10,682.6866667,732.841168,9
'10944','55',5,3.5,1,10,1685.748571,895.1104223,7
'101389','219',3,4.5,1,7,238.4833333,134.3167702,3
'99903','129',5,4.5,1,20,903.9346667,579.9902804,15
'11166','219',3,4,1,5,225.18,88.81323025,3
'96619','219',2,3,1,13,214.3333333,252.381219,9
'86311','219',4,4,0,14,249.2333333,170.5571827,12
'31840','219',2,5,0,9,516.2066667,39.08278507,3
'7527','219',4,4.5,1,15,1450.05,671.7348387,4
'125976','98',5,4.5,1,13,542.2657143,401.7231325,7
'39648','55',4,4,1,22,379.2316667,264.9463879,18
'18604','219',2,3.5,1,7,101.8,47.46906066,5
'35817','219',4,4.5,1,23,1023.851765,702.1059708,17
'32279','100',2,2.5,0,1,0,0,0
'135270','219',3,4,1,8,358.0566667,344.7370875,6
'83831','219',4,4.5,1,21,231.4890909,128.5582607,11
'136922','219',2,2,1,1,0,0,0
'30017','219',3,4,0,6,216.83,276.4721883,5
'27928','55',4,4,1,13,436.9775,285.215278,4
'139248','129',4,4.5,1,13,546.3155556,160.7689485,9
'101829','219',3,0,1,10,218.7342857,157.2945416,7
'20483','219',2,3,1,1,0,0,0
'87416','219',3,4.5,1,2,210.695,74.025,2
'108039','219',3,4.5,1,13,166.0733333,99.92145318,12
'82338','100',3,4,0,45,299.754375,193.2840571,32
'106121','219',3,4,1,13,303.742,193.4149356,5
'76514','219',3,4.5,1,11,192.0783333,119.2033166,6
'104497','219',3,4.5,1,13,407.045,237.352928,8
'135421','31',3,5,0,5,1352.67,430.35,2
'86778','219',4,3,0,7,871,0,1
'49877','219',2,2.5,0,3,55.53,0.636396103,3
'79968','219',4,4,1,6,512.63,728.2023964,5
'56750','219',3,4.5,1,5,325.25,295.8666487,5
'66800','219',3,4.5,1,13,187.315,77.42546739,8
'139865','100',3,4.5,1,16,235.32625,106.6390902,8
'104853','219',3,0,1,10,769.51,425.6225563,4
'6742','219',3,4,1,17,133.025,157.5608359,14
'91834','219',3,2.5,0,7,194.35,64.09,2
'136635','219',2,4,1,8,153.3383333,56.76258757,6
'95620','219',4,4,1,13,401.0475,168.3265266,8
'83293','219',3,4.5,1,32,257.6452632,202.3438155,19
'7620','100',2,3,0,9,310.0475,335.6754007,4
'80682','219',3,4.5,1,10,352.7914286,232.8150988,7
'56472','219',4,4.5,1,11,561.7575,334.8779497,8
'111021','219',3,4.5,1,18,237.2128571,163.0647065,14
'82619','219',3,4,1,8,151.795,41.49420773,4
'37420','100',3,4,1,5,197.23,83.53,2
'75371','219',4,4,1,19,389.7744444,524.6288938,9
'128152','219',3,4,1,21,213.400625,315.6845027,16
'44957','32',5,4.5,1,29,384.7971429,523.5186031,21
'109292','219',2,3,1,4,147.5433333,56.47298607,3
'106283','219',4,4.5,1,9,246.86,153.9274706,8
'123180','219',2,4,0,11,331.08,207.4192919,6
'9921','31',5,3.5,0,6,412.15,175.7162972,4
'91051','219',2,3.5,1,15,678.4344444,1433.677625,9
'52756','219',4,4,1,17,217.7553846,86.77296119,13
'100924','219',4,3,0,17,489.2342857,318.0823015,7
'4875','219',4,4,1,120,1058.940353,1095.637158,85
'61744','219',3,4.5,1,11,529.5088889,394.1517822,9
'73325','219',4,3.5,1,7,148.1,0,2
'22066','219',3,4.5,1,1,0,0,0
'50438','219',2,0,0,4,385.955,266.005,2
